"Time","Location","Object","Participant","Means","Denoter"
"","","","新民网","","信息"
"11月17日","","","网友","","称"
"今日中午","上海亭枫公路3168号的顶新箱包公司","","70多名员工","","食物中毒"
"","医院","","","","送往"
"","","","","","治疗"
"","","","1人","","生命危险"
"","金山中心医院","","新民网记者","","前往"
"","","","","","看到"
"","","","有人","","呕吐"
"今日中午","","盒饭","70多位员工","","吃"
"下午3时左右","","症状","有人","","出现"
"","金山朱泾地段医院","","","","送往"
"","金山中心医院","","42名员工","","转入"
"","","","1人","","生命危险"
"","","","医生","","介绍"
"目前","","","顶新箱包公司员工","","治疗"
"","","","多人","","食物中毒"
"","","","顶新箱包公司负责人","","表示"
"","","采访","","","拒绝"
"","","","时报","","讯"
"4月8日晚","东莞市桥头镇北京师范大学东莞石竹附属学校","食物中毒症状","79名学生","","出现"
"","","","","","事"
"","桥头医院","","该校","","送"
"","","","","","观察治疗"
"","","","26名学生","","疑似食物中毒"
"截止到昨日下午","","","3名学生","","发烧"
"","","","26名学生","","腹泻"
"","","症状","其余学生","","消失"
"","学校","","","","送回"
"","","","长江商报","","消息"
"","","女孩","","","抢救"
"","","","","","死亡"
"","","云南省文山壮族苗族自治州丘北县委宣传部","新华社电记者","","获悉"
"19日","","","32名学生","","疑似食物中毒"
"目前","","2人","","","抢救"
"","","","","","死亡"
"","","5人","","","救治"
"","","中毒原因","","","调查"
"7月29日","莫斯科","","新华网","","信息"
"28日","俄罗斯西伯利亚中部的克拉斯诺亚尔斯克边疆区","","","","食物中毒"
"","医院","","93名儿童","","送往"
"","","","","","救治"
"","","","俄塔社","","说"
"","","食物中毒症状","93名儿童","","出现"
"","附近医院","","","","送往"
"","","","","","救治"
"","","","警方","","称"
"","","晚餐","这些儿童","","用"
"","","","","","中毒"
"","","这起儿童食物中毒事件","警方","","调查"
"9月6日","呼和浩特","","新华网","","信息"
"9月5日","内蒙古自治区巴林左旗一学校","","","","疑似食物中毒"
"6日","","","","","发稿"
"","医院","","90多名学生","","检查"
"","院","","32名学生","","留"
"","","","","","治疗观察"
"","","重症","","","出现"
"","","","","","了解"
"9月5日18时52分","巴林左旗哈达英格学校","","学生","","疑似食物中毒"
"至21时30分","","","68名学生","","发病"
"","医院","","","","送到"
"","","","巴林左旗卫生局局长邵建国","","介绍"
"6日上午","巴林左旗医院","","一些身体感到不适的学生","","送往"
"","","","","","检查"
"截至目前","医院","","有90余名学生","","检查"
"","","","一些病情稳定的学生","","出院"
"","","","32名","","留院观察"
"","","","学生","","发病"
"","","","医生","","诊断"
"","","《食品安全事故应急预案》","巴林左旗","","启动"
"","","现场救治指挥领导小组","","","成立"
"","医院","","","","赶赴"
"","","","","","组织"
"","","","巴林左旗医院","","救治"
"","","学校食堂各类食品","赤峰市、巴林左旗两级卫生防疫部门","","采样"
"","","","","","封存"
"","","食品的进货渠道","","","调查"
"","","检验结果","","","出来"
"","","事故原因","","","调查"
"4月1日","","","新华网","","信息"
"4月1日","","","蒙古自治区宁城县人民政府","","介绍"
"3月30日下午","宁城县甸子镇黑城村","","73人","","食物中毒"
"目前","","","71人","","出院"
"","","","","","了解"
"3月30日中午","家中","","宁城县甸子镇黑城村四组一户农民","","办丧宴"
"","","食物中毒症状","73人","","出现"
"","","","当地医院","","治疗"
"","","","患者","","出院"
"","","","","","介绍"
"","","有效措施","宁城县委、县政府、公安局、卫生局、医院等部门","","采取"
"","","","病人","","抢救"
"","","情况","","","了解"
"","","现场","","","勘察"
"","","","","","调查取样"
"","","","记者","","发稿"
"","","","71人","","出院"
"4月2日","","","2人","","出院"
"8月27日","","","京华时报","","信息"
"昨天上午","北京市海淀区人大附中内一工地","扁豆","部分工人","","食用"
"","","症状","","","出现"
"","","","","","食物中毒"
"","海淀医院","","40多名工人","","送往"
"","","","","","就诊"
"目前","","","海淀区卫生局","","调查"
"当天下午","","","海淀医院","","收治"
"","四季青医院","","10名工人","","送往"
"","","","医生","","表示"
"","","","","","看"
"下午3点","海淀医院","","工作人员","","赶到"
"","","","","","了解"
"","","","一名江苏籍的工人","","接受询问"
"","","","","","说"
"当天上午11点左右","工地","","他们","","吃饭"
"","","","","","饭"
"","","症状","他","","出现"
"","","","","","呕吐"
"","","","","","腹部疼痛"
"","","","民警","","说"
"","","","","","午饭"
"","","症状","10多名工人","","出现"
"下午2点左右","","情况","部分工人","","出现"
"","","病情","","","控制"
"目前","","","海淀区卫生局","","调查"
"","","","海淀区卫生局","","预警"
"9月16日下午","","症状","40余员工","","出现"
"","","","武警总医院急诊医生","","介绍"
"","","症状","印刷厂员工","","出现"
"","","未炒熟的扁豆","","","食用"
"","","","","","食物中毒"
"","","","丰台区公安","","调查"
"3月27日","","","大公财经","","报道"
"3月25日晚","","","北京市民李芳馨女士","","反映"
"本月20日","","","李女士的孩子洋洋","","回家"
"","","症状","","","出现"
"","","","","","食物中毒"
"","","","李女士","","表示"
"","","类似情况","园里的很多孩子","","出现"
"","","","幼儿园负责人陈某","","解释称"
"","东城区疾控防疫中心","孩子们吃的食物","我们","","送去"
"","","","","","化验"
"接受大公财经记者采访时","","","该负责人","","表示"
"","","检验报告","","","出来"
"","","","李女士","","称"
"","","同样症状","患儿家长","","出现"
"","","","北京东城区疾控中心相关负责人","","表示"
"","","","我们","","知道"
"","","","当代MOMA幼儿园","","食物中毒"
"现在","","检测样本","","","收到"
"","","检测报告","","","出来"
"","","","该负责人","","说"
"","","此事","大公财经","","关注"
"9月7日","","","新京报","","信息"
"昨日下午","北京市昌平区回龙观镇西半壁店村一幼儿园","","近50名儿童","","中毒"
"","","","","","入院"
"","","","","","事发"
"","","","昌平区政府","","救助"
"","","","该校负责人","","控制"
"目前","","事件","","","调查"
"8月27日","","","该校","","开学"
"","","","100多名学生","","返校"
"","","","","","上课"
"","","","家长们","","称"
"","学校","午饭","大部分孩子","","吃"
"","","两顿","厨师","","制作"
"昨日下午2时许","","","8名孩子","","睡午觉"
"","","症状","","","产生"
"随后","","不适","更多人","","出现"
"","","","校方","","联系"
"","","","","","救治"
"","","","我们","","接"
"","","","","","发现"
"","","","人","","不见"
"","","","家长们","","说"
"昨日下午4时许","沙河医院","","近50名学生","","接到"
"","","","","","抢救"
"","幼儿园内","","数十名孩子","","留在"
"","","","医生","","检查"
"","","","3名老师","","呕吐"
"","","","家长们","","说"
"昨晚8时30分许","","汉硕双语幼儿教育基地大门","","","紧闭"
"","外面","救护车","","","停"
"此时","","","孩子们","","送走"
"","","","校方工作人员","","询问"
"昨晚10时许","沙河医院观察室内","","十几名儿童","","治疗"
"","","","院方","","介绍"
"","","","昌平区政府工作人员","","称"
"","","","","","事"
"","","突发事件应急预案","他们","","启动"
"","现场","","区领导","","前往"
"","","此事","","","调查"
"","","","该校全部儿童","","检查"
"","","","该工作人员","","称"
"","","用具","调查人员","","采集"
"","区疾病预防控制中心","","","","送"
"","","","","","检验"
"","幼儿园","","全部患者","","用餐"
"","","","昌平区有关部门","","调查"
"","海淀区","","该公司","","注册"
"","安徽","","食堂厨师","","来自"
"","西城区","上岗证","","","取得"
"9月4日","","","","","进校"
"目前","","","警方","","控制"
"","","该校","","","采取"
"9月4日下午2：20","武警总医院儿科","","11名学生","","送进"
"","","","两名孩子","","住院观察"
"","","","学校负责人","","介绍"
"","某配餐公司","餐","他们","","订"
"","","","小芳","","说"
"","","","学校","","通知"
"","","饭菜","","","收回"
"","","半碗米饭","她","","吃了"
"","","","20余名孩子","","报告"
"","武警总医院","","小芳","","送到"
"","","","医生","","治疗"
"","","抗感染液体","","","输入"
"","","糖盐水","","","补充"
"下午3：30","","食物","孩子们","","吐"
"","","","刘秋玲","","说"
"","","","孩子","","心电图检查"
"","","","","","血液检查"
"近日内","","","家长","","观察"
"今天下午","顺义北部一家在建工地","症状","百名工人","","出现"
"","医院","","多辆救护车","","送往"
"","","","","","食物中毒"
"","","","","","称"
"吃时","","","工人","","觉得"
"7月23号凌晨5点30多分","华县大明镇高楼村","","","","疑似食品中毒"
"截止昨晚10时","","症状","20多人","","出现"
"","县人民医院、中医医院","","","","治疗"
"","","","30多人","","检查"
"7月22号","","丧事","高和群","","办理"
"","","筵席","","","举办"
"23号凌晨5点多","","症状","部分群众","","出现"
"","","","","","事件"
"","","","华县县委、县政府","","重视"
"","","预案","","","启动"
"","","","薛东江","","指示"
"","","救治工作","","","开展"
"","","","杨森明","","得知"
"","","","","","电话"
"","","救治工作","","","开展"
"","县医院","","简录民","","赶赴"
"","","","","","指导"
"","现场","工作组","","","成立"
"","","工作","","","开展"
"","全县","医护资源","县卫生局","","调配"
"","","救治工作","","","开展"
"","","生命安全","","","确保"
"目前","","事件原因","","","调查"
"10月19日","","","中新网","","电"
"19日","","","外媒","","报道"
"","","","印度警方","","说"
"近日","印度北部","","","","中毒事件"
"目前","","","32人","","丧生"
"","","","50人","","感到"
"","医","","","","送"
"","","","","","报道"
"","","","一名警官","","说"
"周四(17日)","北方邦阿桑加尔地区一处山村","","这起事件","","发生"
"","","一处商店买来的自酿酒","数十村民","","饮用"
"","","","","","身体不适"
"","当地医院","","","","送往"
"","","","","","治疗"
"截止目前","","","32人","","身亡"
"目前","医院内","","50人","","接受治疗"
"","","此事","当局","","调查"
"","","","8名政府官员","","停职"
"","","","","","称"
"近年来","印度","","","","假酒中毒事件"
"","","化学物质","没有取得酿酒执照的非法商家","","添加"
"3月13日","","","东南网","","讯"
"","","","台湾媒体","","报道"
"昨天","台中市梧栖中学","午餐","21名学生","","吃完"
"下午3时许","","腹痛","","","出现"
"","","","少部分学生","","发烧"
"","童综合医院","","","","急诊治疗"
"","","","","","出院"
"","","","梧栖中学教务主任","","表示"
"吃完午餐后","","","学生","","反映"
"","","","肚子","","感觉"
"","","恶心、腹痛及发烧","","","出现"
"","","","","","食物中毒"
"","","","","","抽血检验"
"","","","台中卫生局食品药物管理科长邱惠慈","","指出"
"接获通报后","梧栖中学","","卫生局","","派"
"","","","","","采样"
"","","","供应营养午餐的餐盒厂","","要求"
"","","","卫生局","","指出"
"昨天中午","","沙茶拌面、肉排、菜头豆轮、酱香肉丸、蔬菜及冬菜粉丝汤","梧栖中学学生","","吃了"
"10月9日","","","新华网","","信息"
"8日","食堂","午饭","40名小学生","","吃"
"","","食物中毒症状","","","出现"
"","医院","","","","送往"
"","","","","","治疗"
"截至9日中午","","","18名小学生","","住院"
"","","","","","治疗"
"","","","这些学生","","发病"
"","","豆角","","","食用"
"9日上午","哈尔滨二四二医院儿科病房","","记者","","看到"
"","三四间病房内","","小学生","","住着"
"","","","有的","","打点滴"
"","","","陈松柏","","介绍"
"8日下午4点半到晚7点半","","","该医院","","接治"
"","","绿色通道","医院","","开通"
"","","","当班医护人员","","救治"
"","现场","","卫生防疫部门","","取样"
"","","发病原因","","","调查"
"","","","陈松柏","","说"
"","","","医院","","治疗"
"截至9日中午","","","22名学生","","出院"
"","","","18名学生","","留院治疗"
"１０日上午９时许至下午４时","哈尔滨学院","","１０１名学生","","就诊"
"","","","１５人","","检查"
"当时","","","","","返校"
"","","","７６人","","治疗"
"","","","","","返校"
"目前","","","１０名学生","","留院观察"
"","","","","","生命危险"
"","哈尔滨理工大学医院","","记者","","见"
"","","","她","","讲"
"8日晚上","学校第二食堂","一碗面","","","吃"
"夜里两点","","","","","呕吐"
"早上","医院","","学校","","送到"
"","","","葛文君","","介绍"
"１０日上午８时许","","消息","学院","","得知"
"","","","","","调查"
"","","","","","排查"
"","","","学生","","安排"
"","医院","","","","检查治疗"
"随后","","","学校","","报告"
"同时","","学校第二食堂","","","封闭"
"９日晚","第二食堂","晚饭","学生","","用"
"当晚","该食堂","","约２０００名学生","","就餐"
"","","","","","事件"
"","","食堂食物","哈尔滨市疾控中心","","取样"
"","","","黑龙江省及哈尔滨市有关部门","","派"
"","现场","情况","","","了解"
"","","","青海新闻网","","讯"
"3月10日凌晨","","","西宁市委、市政府","","接报"
"","城东区","","","","疑似食物中毒"
"","","","领导","","重视"
"","","","","","批示"
"","","做好患者救治工作","医院和相关部门","","要求"
"上午","","","","","上班"
"","省人民医院和省儿童医院","","省委常委、市委书记毛小兵，副市长、市公安局局长张谦，副市长王彤及城东区委区政府、市食品药品监督等部门负责人","","赶赴"
"","","","24名患者","","看望慰问"
"","","","病人家属","","安抚"
"","","","党和政府的高度关切","","表达"
"","省人民医院急诊中心治疗室","","毛小兵","","询问"
"","","","所有病人生命体征稳定、无生命危险","","听到"
"","","","毛小兵","","感到"
"","病床前","","他","","来到"
"","","","患者","","交谈"
"","","病情","","","了解"
"","","","","","表示"
"","","","党和政府","","重视"
"","","","患者","","希望"
"","","治疗","","","配合"
"","","","","","争取"
"","","","3名儿童患者","","看望"
"","","","毛小兵","","鼓励"
"","","治疗","","","配合"
"","","","院方","","要求"
"","","","","","治疗"
"","","","","","护理"
"","现场","情况汇报","毛小兵","","听取"
"","","应急预案","各相关部门","","启动"
"","","抢救","","","组织"
"","","病情","","","稳定"
"","","各项工作","","","给予"
"","","救治工作","","","感谢"
"截至发稿前","","","24名患者","","治疗"
"","","","10人","","回家"
"","医院","","其余病患","","观察"
"2008年7月5日","巍山县大仓镇甸中村委会一村民家中","","","","食物中毒"
"","","","286人","","中毒"
"","","","巍山县委","","重视"
"","","","","","调查"
"","","","","","检查"
"","","","","","治疗"
"7月11日","","","286名中毒者","","治愈"
"","","","疾控工作人员","","讲解"
"","","","","","宣传"
"上周五","马来西亚槟城监狱","狱方食物","超过644名囚犯","","吃了"
"","","","腹","","泻"
"有史以来","马来西亚","","最多人","","食物中毒"
"","","","马国卫生部","","表示"
"截至昨天","","","50人","","痊愈"
"昨天","","","卫生部主管公共卫生的副总监鲁门","","说"
"上周五","槟城监狱","","","","食物中毒"
"","","","644名囚犯","","腹泻"
"","","","他","","表示"
"截至前天上午8时","","","594名病患","","痊愈"
"","","","50人","","腹泻"
"","","","他","","说"
"","","","当局","调查","发现"
"事发当天上午","","狱方提供大宝森节特餐辣椒鸡饭","","","出现"
"","","当天的食物","四名厨师","","负责"
"","","","他","","说"
"","","厨具","","","化验"
"五天后","","结果","","","出炉"
"","","","他","","下令"
"3月20日","该食堂","晚餐","17名员工","","进食"
"","","食物中毒症状","有人","","出现"
"3月21日","广清医院","","","","前往"
"","","","","","就诊"
"","","","市卫生局","","接报"
"","","","市疾控中心","","组织"
"","现场","","","","赴"
"","","","","","调查"
"","","","","","调查"
"","","","实验室","","检验"
"","","","","","认定"
"","","","沈阳晚报","","讯"
"2014年的第一天","","12连胜","辽宁女篮","","终结"
"","","赛季首败","对手","","送"
"赛前","","","山西女篮大部分球员","","食物中毒"
"","","","她们","","影响"
"本周二","","辽宁与山西的比赛","","","计划"
"赛前","","突发状况","","","出现"
"","","","山西女篮大部分成员","","食物中毒"
"","","症状","其他队员","","出现"
"","医院","","","","治疗"
"昨天","","","沈阳晚报、沈阳网记者","","了解"
"2007年8月16日","太原","","新华社","","信息"
"16日2时","山西新绛县海泉中学","食物中毒症状","74名学生","","出现"
"","当地医院","","","","送到"
"","","","","","救治"
"","医院","","20余名学生","","观察"
"","","","","","治疗"
"","","","记者","","了解"
"近日起","","","部分学生","","开学"
"","","","","","住校"
"16日2时许","","症状","74名高中学生","","出现"
"","新绛县两所医院","","","","送往"
"","","","","","救治"
"","","","","","诊断"
"8时许","","","新绛县卫生局和防疫部门","","调查"
"","","","学生","","食物中毒"
"","","学校的饭厅","","","查封"
"","","","山西省教育厅体卫处负责人","","告诉"
"目前","院","","多数学生","","离"
"","","","20余名学生","","观察治疗"
"","","","卫生部门","","采样"
"","","","山西省教育厅","","通报"
"","","隐患","","","排查"
"","","","记者黄蔚山、通讯员连乐","","报道"
"12月24日傍晚","广东省梅州市东山中学","","","","群体性感染疾病"
"从晚上6点多钟至深夜12点左右","梅州市急救中心","","二十多位学生","","送往"
"","","","","","诊治"
"","","","","","事"
"","医院的大门","","负责人","","守候"
"","","应急小组","","","成立"
"昨晚","","","张伟顺","","打点滴"
"","","","他","","告诉"
"24日上午","","","他","","肚子疼"
"","","","","","呕吐"
"至晚上六七点钟","","","","","不适"
"","医院","","","","送进"
"","","","他","","说"
"近两天","学校的校区食堂","","他","","用餐"
"","","","刘某泰","","说"
"23日晚上","高一校区食堂","肉菜","他","","吃"
"","","","","","反胃"
"","","","","","拉肚子"
"24日晚上","","","","","入院"
"","医院","","该校高一级有多位同学","","送往"
"","","","","","急诊"
"至今日凌晨1时","","","记者","","了解"
"","病房中","","20位疑似食物中毒的患者","","住进"
"","医院其它科室","","几位同学","","入院就诊"
"昨天下午","佛山市南海区里水镇旗峰中学","","","","食物中毒"
"","","午餐","500多名学生","","吃"
"下午3时左右","","现象","大批学生","","发生"
"","","","记者","","调查"
"","里水医院","","200多名小学生","","送往"
"","","","","","抢救"
"","","旗峰中学","警察","","封锁"
"","各个医院","","南海区及里水镇的各级领导","","赴"
"","","","","","指挥抢救"
"","","","","","布置工作"
"","","原因","当地卫生防疫","","查找"
"昨晚","","","记者","","发稿"
"","","新闻发布会","南海区委","","召开"
"27日","河源市连平县上坪镇第二中学","","","","疑似食物中毒"
"","学校","早餐","55名学生","","用"
"","","","","","疑似食物中毒"
"","","","当地政府有关负责人","","介绍"
"昨日上午","连平县上坪二中","一盘红萝卜","55名学生","","进食"
"昨天下午3时10分左右","","现象","这批学生","","出现"
"","","","校方","","发现"
"","当地医院","","55名疑似食物中毒的学生","","送到"
"","","","","","抢救"
"","","","医生","","治疗"
"昨晚","","","部分学生","","出院"
"昨晚8时35分","","","记者","","发稿"
"","医院","","20多名学生","","观察救治"
"昨晚8时30分","该县上坪镇","会议","连平县政府","","召开"
"","","行动","","","部署"
"","","","","","疑似食物中毒"
"","","变质食物","该校学生","","进食"
"昨晚","","相关样本","当地卫生监督所","","提取"
"","","","","","化验"
"2月21日","","","南方都市报","","信息"
"前日下午","湛江市徐闻县下桥镇糖厂小学","","","","食物中毒"
"","医院","","45名学生","","送到"
"","","","","","救治"
"至目前止","","","21名","","食物中毒"
"","","","24名入院学生","","紧张"
"","","","","","肚痛"
"","","不洁食物","学生","","食用"
"","","","","","中毒"
"2月19日11时许","饭堂里","中午饭","住校学生","","吃"
"","","中毒症状","部分学生","","出现"
"下午3时许","","不适症状","21名学生","","出现"
"","下桥镇卫生院","","","","送到"
"","","","","","救治"
"随后","徐闻县人民医院","","","","送往"
"","","","","","救治"
"","","","宋文忠","","说"
"中午","","学校饭堂里的饭菜","他","","吃"
"","","肚子疼痛","","","出现"
"","","","两名女生","","点头"
"","","中午饭","他们","","吃"
"","","","学生","","表示"
"中午吃饭时","","一种名叫雪豆的蔬菜","他们","","吃"
"当晚8点","","","医生","","称"
"","","","21名学生","","抢救"
"","","","两名","","呕吐"
"","","","徐闻县公安","","调查"
"","","","有关部门","","调查"
"","","不洁雪豆","学生们","","吃"
"","","","","","中毒"
"","","","时报","","讯"
"昨日下午3时许","天河区小新塘附近的�F安鞋厂","不适","","","出现"
"","","食物中毒症状","上百人","","出现"
"","","","","","事件"
"","","车辆","工厂","","安排"
"","附近的社区医疗服务中心","","这些员工","","送往"
"","","","","","救治"
"","","","","","进食"
"","","","医院","","治疗"
"","","","一位区卫生部门工作人员","","透露"
"","社区服务中心","","129人","","治疗"
"","","","","","生命危险"
"3月30日凌晨","","病人","两家县级医院","","接收"
"","","","县卫生局","","组织"
"","","","","","调查"
"","","","","","疑似食物中毒"
"","","","门诊","","对症治疗"
"","","","大部分患者","","痊愈"
"截至3月30日20:00","","","4人","","住院治疗"
"","","症状","","","好转"
"4月8日","","","中新网","","报道"
"","新加坡","","","","食物中毒"
"","","色拉","137人","","食用"
