"Time","Location","Object","Participant","Means","Denoter"
"","","","","","中毒"
"","","","2人","","死亡"
"","","","新加坡卫生部发言人","","称"
"上周五","","“rojak”","一名59岁的妇女","","食用"
"","","","","","中毒"
"8日","","","","","身亡"
"6日","","","一名57岁的妇女","","中毒"
"","","","","","死亡"
"","","有毒色拉","","","食用"
"","","现象","中毒者","","出现"
"","","","新加坡卫生部长","","称"
"","","事发原因","当局","","彻查"
"目前","","","30多人","","住院治疗"
"","","","100人","","中毒"
"４月６日","新加坡","","新华网","","电"
"","","","新加坡媒体","","报道"
"日前","新加坡","","百余人","","食物中毒"
"６日","","","一名马来族妇女","","死亡"
"","","","","","报道"
"３日","新加坡一家临时摊位","罗惹","这些人","","食用"
"","","食物中毒症状","","","发生"
"目前","医院","","２９人","","观察治疗"
"","","","亚心网","","讯"
"2月8日","新疆伊犁霍城县清水河镇牧场村","饭","8名女孩","","吃"
"","","食物中毒症状","5人","","出现"
"","","","","","昏迷"
"","","","","","救治"
"目前","","","5人","","脱离生命危险"
"","","","伊犁州疾病预防控制中心","","鉴定"
"","","酸菜","5名孩子","","食用"
"","","","","","中毒"
"","","","范德生","","说"
"","","","","","事"
"","孩子家","酸菜","他们","","发现"
"","","","","","检测"
"目前","","酸菜原材料的来源","他们","","调查"
"2月1日","","","中新网","","报道"
"1日","","","日本宫城县政府","","表示"
"","该县气仙沼市“大岛观光旅馆 丸荣”","食物中毒症状","72名客人","","出现"
"","","","9人","","检测"
"","","","县政府","","命令"
"自1日起","","","旅馆","","停业"
"","","","该县政府","","称"
"上月20日起","该旅馆","","72人","","入住"
"","","","宫城县政府","","分析"
"20日","","晚饭","旅馆","","提供"
"21日","","","记者","","获悉"
"18日","","家办婚宴","鸡西市鸡冠区西郊乡团结村村民","","参加"
"自19日起到20日","","症状","16人","","出现"
"","","","3人","","抢救"
"","","","","","死亡"
"","","危险","1人","","脱离"
"","","","","","代谢性酸中毒"
"","","报告","","","接到"
"","","","鸡西市委、市政府","","重视"
"","","应急预案","市、区两级政府","","启动"
"","","","事件处置领导小组","","成立"
"","","","主管副市长","","任"
"","","","卫生部门组织专家","","要求"
"","","剩余酒、饮料等食品","公安部门","","封存"
"","","酒、饮料等食品的生产及流通等环节","工商、质监、食药、商务等部门","","调查取证"
"目前","","事件原因","","","调查"
"2月23日","深圳比亚迪公司","","63名员工","","疑似食物中毒"
"","","","2人","","死亡"
"截至24日","","","19人","","留院治疗"
"","","","42人","","出院"
"","","","所有患者","","救治"
"","","","","","生命危险"
"2002年12月5日上午","江苏镇江丹阳市皇塘镇吴塘初级中学","","","","食物中毒"
"","","学校食堂的早餐","近百名学生","","吃"
"","","","","","恶心"
"","","","","","呕吐"
"","","","4名严重者","","抽搐"
"","","","","","昏迷"
"","","","","","了解"
"","","吴塘中学","","","分开"
"","吴塘初级中学","中毒事件","","","发生"
"当日上午","学校食堂","","寄宿生们","","就餐"
"","","早餐","食堂","","提供"
"","","早餐","学生们","","吃"
"","","","","","上早读课"
"","","症状","","","出现"
"","附近的皇塘卫生院","","学校老师","","送到"
"","","","","","治疗"
"8时30分左右","医院","","近百名学生","","送到"
"","","","","","急救"
"","","","三女一男","","抽搐"
"","","","","","昏迷"
"","丹阳人民医院","","","","急送"
"","","","","","抢救"
"","","","据吴塘初级中学办公室主任江涛","","介绍"
"","","","近百名学生","","中毒"
"","","","","","调查"
"","","早餐的食物","警方","","取样"
"","","","","","化验"
"","","","承包人","","带走"
"3月19日","南昌","","中新网","","电"
"19日","","","(王姣)中新网记者","","证实"
"18日下午16时","","","30多名职工","","食物中毒"
"事发后","","","当地政府","","组织"
"","","","","","成立"
"","当地老关镇卫生院","","职工","","接到"
"","","","","","体检"
"","","","","","检查"
"","","","部分职工身体","","中毒"
"","","专门车辆","当地政府","","派出"
"","萍乡市医院","","中毒人员","","送往"
"","","","","","治疗"
"","医院","","工作人员","","安排"
"","","","患者","","协调服务"
"目前","","","就医人员","","脱离"
"","","中毒原因","","","调查"
"","","","中新网","","信息"
"8月23日中午","","","百余名东街村村民","","参加婚宴"
"","","不适症状","","","出现"
"","","","","","诊治"
"","河南卢氏人民医院内科病房","","多名轻微食物中毒者","","诊治"
"截止8月24日早7时","医院","","194人","","检查"
"","","","91名村民","","观察"
"","","症状","66人","","解除"
"","","","25人","","观察"
"","","","","","生命危险"
"","","","","","事件"
"","","","卢氏县","","组织"
"","","","该县食品经营单位","","检查"
"","","行动","","","开展"
"","","","三门峡市","","调查"
"目前","","事件原因","","","调查"
"","","","本网","","最新消息"
"","","","叶县廉村镇实验学校学生","","返校"
"","","上课","","","恢复"
"","","","校长","","停职"
"","","","","","检查"
"","","","公安机关","","介入调查"
"下午14时20分","","","叶县当地政府部门","","称"
"3月18日上午9时","叶县廉村镇实验学校","食物中毒反应","几名学生","","出现"
"","","","专家组","","诊断"
"","","不洁食物","这几名学生","","食用"
"","","胃肠道","","","反应"
"3月18日","医院","","215人","","就诊"
"截止3月19日12时","","","专家组","","体检"
"","","","学生","","返校"
"","","上课","该校","","恢复"
"","","","","","事情"
"","","","平顶山市","","重视"
"","","工作小组","","","成立"
"","廉村镇","","","","奔赴"
"","","","","","开展工作"
"","","","公安机关","","介入调查"
"1月10日","深圳","","新华网","","电"
"9日午饭后","深圳市南山美都足浴城","中毒现象","50多名女技师","","出现"
"","医院","","","","送往"
"","","","","","救治"
"","","","","","脱离危险"
"","","","","","了解"
"9日","","问题四季豆","50多名女工","","食用"
"","","","","","中毒"
"","深圳市南山蛇口人民医院","","","","送到"
"","","","","","抢救"
"","","","医院","","调集"
"","","","中毒女工","","治疗"
"","","","","","护理"
"昨天下午三四时","深圳龙岗区平湖街道一家港资厂","","员工","","食物中毒"
"","","中毒人数","知情人士","","透露"
"","","中毒人数","平湖街道办","","统计"
"目前","","","大部分员工","","治愈"
"","","","","","回厂"
"","","","记者","","截稿"
"","医院","","部分员工","","治疗"
"","","港资厂","事发的工厂","","是"
"","","","员工","","有"
"","","相框","","","生产"
"昨天下午三四时许","","症状","数百工人","","出现"
"","","车辆","负责人","","组织"
"","平湖人民医院、山厦医院、深联医院、横岗人民医院、沙湾医院急诊科","","员工","","送往"
"","","","","","施救"
"","三秦","都市报","记者张军建","","报道"
"7月26号中午","渭南市三贤庄餐饮有限责任公司","寿餐","沈老先生家人","","用过"
"","","疑似中毒症状","6人","","出现"
"","院","","","","送"
"","","","","","治疗"
"截止今天（27号）下午","","","一名10岁儿童","","出院"
"","医院","","5名患者","","观察治疗"
"","","","他们","","生命危险"
"","","此事","当地卫生监督部门","","调查"
"11月12日","","","东方网","","信息"
"昨日中午11时45分左右","荆州市公安县甘家厂乡","","","","食物中毒"
"","一废品收购站","午饭","8名工人","","吃"
"","","食物中毒","","","出现"
"","","","两人","","死亡"
"","医院","","6人","","送住"
"","","","4人","","死亡"
"","","","","","事"
"","","","省委书记、省长罗清泉","","指示"
"","","","中毒人员","","抢救"
"","现场","","省政府副秘书长周贤启","","赶赴"
"","","","","","调查处理"
"目前","","应急预案","当地政府","","启动"
"","","4个小组","","","成立"
"","","事故原因","","","调查"
"","","善后工作","","","处理"
"昨晚10时","","","记者","","发稿"
"","","","两名中毒者","","抢救"
"15日","咸宁市温泉开发区旅宁大酒店","","","","食物中毒"
"至昨日","","中毒迹象","240多人","","出现"
"","","","","","治疗"
"","","","","","生命危险"
"","","","","","介绍"
"15日","咸宁温泉开发区旅宁大酒店","","温泉开发区泉塘村四组一村民和农行咸宁市支行一职工","","宴会"
"","该酒店","","1000名食客","","前往"
"","","","","","就餐"
"当晚10时许","","症状","部分食客","","出现"
"至昨日","","中毒症状","240多人","","出现"
"","","","","","事"
"","医院","","咸宁市委书记李明波、市长李兵","","看望"
"","","应急指挥部","","","成立"
"","","20万元","市政府","","拿出"
"","","","四家当地医院","","接待"
"","","消息","当地新闻媒体","","发布"
"","","","食客","","通知"
"","医院","","","","检查"
"","","","","","治疗"
"同时","","事发酒店","该市卫生局、疾控中心和公安部门","","查封"
"","","酒店的食物","","","抽样送检"
"","","","酒店所有员工","","检查"
"6月11日","","","荆楚网","","信息"
"前日下午","武昌粮道街“楚街坊”快餐店","晚饭","","","吃"
"","","食物中毒的症状","多名学生","","出现"
"目前","","","中毒学生","","增至"
"昨日凌晨","快餐店","原材料","武昌卫生执法部门","","封存"
"昨日下午","该快餐店","","记者","","来到"
"","","","","","看到"
"","","餐馆","","","停业"
"","","冰柜","","","贴上"
"","","","向某","","告诉"
"昨日凌晨","","食品原材料","执法人员","","抽样"
"","","","","","封存"
"","","食物","学生们","","吃"
"","","","","","中毒症状"
"","","","医生","","判断"
"","","亚硝酸盐","","","中毒"
"","","","向某","","称"
"","","正规盐","","","使用"
"","","","武昌区卫生监督所的负责人","","介绍"
"前晚11时许","医院","","一些湖北美术学院的学生","","治疗"
"","粮道街中学","","18名学生","","中毒"
"昨日","","","大部分学生","","出院"
"","","","少数学生","","留院观察"
"","","","武昌区疾控中心的有关负责人","","介绍"
"","","","","","检验"
"","“楚街坊”","盐","","","有问题"
"","","调查报告","","","出来"
"","","","","","通报"
"","","","荆楚网-楚天都市报","","信息"
"10月17日下午","襄樊市襄阳区东津镇一小学","","学生们","","吃饭"
"","","食物中毒症状","","","出现"
"","","","","","处理"
"至昨晚","","","中毒学生","","出院"
"当晚10时许","医院","","记者","","赶到"
"","","","医生","","治疗"
"","","","一女生","","说"
"当天下午","","","有两同学","","喊"
"","教室","","","","离开"
"不久","","","很多同学","","喊"
"","校医务室和镇卫生院","","学校","","带往"
"","","","襄阳区委区政府","","闻讯"
"","市内大医院","","学生们","","转到"
"","","","专家","","调集"
"","","","","","会诊治疗"
"","","校名","","","叫"
"","","","150余名学生","","有"
"","在校","","学生们","","要求"
"","","","","","了解"
"当日中午","","食堂的“白菜煮鸭子”","中毒学生","","吃了"
"","","","他们","","称"
"","","鸭子","","","吃"
"","","臭味","","","闻"
"","","","襄阳区委宣传部","","称"
"13日","","鸭子","该校","","买"
"数天","","","","","吃"
"前几日","","","","","出现"
"","","","公安&gt;和卫生部门","","调查"
"","","","","","发现"
"","","冰箱","","","故障"
"","","鸭子","","","腐败变质"
"9月22日","中新社","","","","信息"
"22日","","","广西北海市旅游质量监督管理所相关负责人","","透露"
"21日","北海市一酒楼","午餐","79人","","用"
"","","疑似食物中毒症状","24人","","出现"
"","当地医院","","","","送往"
"","","","","","救治"
"","","","北海市博铧医院","","证实"
"","","","这些观光客","","诊断"
"","","","院方","","表示"
"半个小时至6个小时","","食物中毒","","","存在"
"","","具体原因","","","确定"
"","","","唐姓观光客","","介绍"
"20日","北海","","38人","","抵达"
"","","","这位观光客","","称"
"21日中午","北海市一酒楼","午餐","她所在的观光团与另一个同样来自湖南的观光团","","用"
"","","","她","","腹痛"
"","","","","","上吐下泻"
"","","天气","","","炎热"
"","","","我","","中暑"
"随后","","症状","几名同伴","","出现"
"","","","这位观光客","","说"
"","","症状","九个人","","出现"
"21日下午","","","","","病"
"","北海市人民医院","","","","送往"
"","","","","","救治"
"","该市博铧医院","","他们9人","","转到"
"21日晚间","","","五名病患","","出院"
"","","","四名病患","","称"
"","","海鲜","","","喜欢"
"21日中午","","小白菜及豆角等蔬菜","他们","","吃"
"","","","","","中毒事件"
"第一时间","医院","","海市相关部门负责人","","赶往"
"","","","","","处理"
"","","","当地旅行","","承诺"
"","","食中毒事件的医疗费用","","","负责"
"","","","","","发稿"
"","","","观光客","","出院"
"","","","","","返家"
"9月8日","","","新华网","","信息"
"8日","","","澳门特区政府卫生局疾病预防及控制中心","","表示"
"","本地自助餐厅","","141人","","进食"
"","","食物中毒症状","","","出现"
"3日","","","卫生局","","说"
"8月27日至30日期间","澳门金沙酒店","","14名来自三个群体的港澳人士","","用餐"
"","","","","","不适"
"","","症状","患者","","出现"
"","","","","","显示"
"9月19日上午","甘肃省武威市第一幼儿园","症状","部分儿童","","出现"
"","","","当地卫生部门","","诊断"
"","","","","","食物中毒"
"截至20日上午11时","医院","","100多名儿童","","检查"
"","","","59名儿童","","确诊"
"","","","","","留院治疗"
"","","","记者","","了解"
"19日上午","武威市第一幼儿园","症状","个别儿童","","出现"
"","","","幼儿园","","汇报"
"之后","","","幼儿园","","通知"
"","","症状","孩子","","出现"
"","武威市人民医院儿科","","孩子","","检查治疗"
"","","突发事件紧急预案","武威市人民医院","","启动"
"","","","","","抽调"
"","儿科","","","","赶赴"
"","","这次大型的突发公共卫生事件救治工作","","","垫资"
"","医院","","有百余名儿童","","观察治疗"
"","凉州区人民医院","","部分孩子","","转院"
"","","","记者","","发稿"
"","","","59名儿童","","中毒"
"","医院","","","","治疗"
"","","","凉州区卫生局","","介绍"
"","","幼儿园所有餐具","","","封存"
"","武威市疾控中心","","","","移交"
"","","","","","检验"
"","","","南都","","讯"
"前晚","","","龙华大浪天诚家具公司的多名工人","","反映称"
"10日晚","食堂","饭菜","他们","","食用"
"11日上午至中午","","腹痛呕吐的现象","数十人","","出现"
"","","","个别","","身体抽搐"
"","","","","","食物中毒"
"事发之后","","","大浪街道办","","调查"
"目前","","官方定性","","","等待"
"","","","天诚家具有限公司的一位不愿具名的工人","","介绍"
"11日上午至中午","床垫车间","","十余名工友","","肚子痛"
"","","症状","","","伴有"
"","","","","","介绍"
"10日晚上","家具厂食堂","饭菜","他所在车间的工人","","食用"
"第二日","","","","","疑似食物中毒"
"","","","工人刘小姐","","介绍"
"10日晚上","苹果园食堂","饭","","","吃"
"第二天早上","","","","","头晕腹痛"
"","","","身体","","抽搐"
"","","","她","","称"
"昨日","","疑似中毒现象","天诚家具有限公司分管食堂的负责人林先生","","回应"
"","","情况","员工","","出现"
"事故出现后","龙华人民医院","","我们","","送往"
"","","","他","","介绍"
"经过治疗后","","","病人","","好转"
"昨天上午","","","","","开工"
"事发之后","","","市场监督局管理所及龙华疾控中心的工作人员","","调查"
"目前","","对事故的进一步定性","","","等待"
"","","","本网","","讯"
"17日下午","石家庄市卓达服装城一工厂","食物中毒症状","20余名工人","","出现"
"当晚","医院","","","","送"
"","","","","","救治"
"","","","多名患者","","称"
"","","半熟的炒豆角","他们","","进食"
"","","","","","食物中毒"
"","","","卫生部门","","介入调查"
"17日21时许","河北朝仁医院急诊科","","十几名年青男女","","打吊瓶"
"","治疗室内","","患者","","有"
"","床位旁","重症监护仪","一男子","","安放"
"3月11日","衡水","","长城网","","电"
"3月10日下午一点半左右","大广高速滏阳出口","","衡水交警直属一大队邓庄中队班长张春生","","执行"
"","","一辆黑色轿车","","紧急刹车","停"
"","","","一名中年男子","","跑"
"","","","张春生的手","","拉住"
"","","","","","喊道"
"","","","男子","","告诉"
"","","","张春生","","看到"
"","医院","","张春生","用警车开道","安排"
"","","","张春生","","知道"
"","","","他","","汇报"
"","","","沿途各岗","用对讲机","联系"
"","","道路","","","疏通"
"","","","患者","","开辟"
"","哈励逊国际和平医院","","患者","","到达"
"","","警车","张春生","","发动"
"","衡水市毒物检测中心","","这一家人","","赶到"
"","","","他们","检测","“硝”中毒"
"知道中毒原因后","","","医院","","治疗"
"半个小时后","","","祖孙俩","","脱离"
"","","","医生","","告诉"
"","","","中年男子","","听"
"","","泪","","","涌"
"","","","两位交警","","跪"
"","","","","","说"
"","","","中年男子","","拉起身来"
"","","","","","说"
"4月9日","","","新华网","","信息"
"9日","罗马尼亚中部","","36名中学生","","食物中毒"
"","","","","","表明"
"","","过期巧克力棒","这些学生","","食用"
"","","","","","中毒"
"","","","","","报道"
"9日","","","西尔维乌・莫拉留","","说"
"","","","多数中毒学生","","脱离生命危险"
"目前","","","5名学生","","留院观察"
"","","这一事件","卫生部门","","调查"
"目前","","","男主人身体","","好转"
"","医院","","","","治疗观察"
"","","","信息时报","","讯"
"2月14日","肇庆市四会益群街17号出租楼楼下","气氛","","","紧张"
"在将出租屋封锁了一段时间后","里面","","几名民警","","抬出"
"昨日","现场","","记者","","赶到"
"","","","","","核实"
"","医院","","女孩父亲","","送往"
"","","","","","抢救"
"","","事故原因","家属","","食物中毒"
"3月30日","辽宁省锦州市凌海市班吉塔镇小学","一种袋装食品后","上百名学生","","食用"
"","","食物中毒现象","","","出现"
"","医院","","学校","","送往"
"","","","","","治疗"
"","","","中原网","","讯"
"2月20日","","","中原网记者","","获悉"
"2月17日","","丧事","该县城关镇西仓村","","办"
"","","餐","","","进"
"","","亚硝酸盐","数十名村民","","误食"
"","","","","","入院"
"","","","","","治疗"
"","","","","","出院"
"","","","网友","","反映"
"2月13日下午","","","孤寡老人吴志群","","死亡"
"2月17日","","事","","","发"
"当天","","","村里","","组织"
"","","丧事","天志群","","办"
"","","一锅菜","一名做饭的","","炖"
"吃完饭后","","情况","前来帮忙的58人","","出现"
"","当地一家医院","","","","送往"
"","","","","","救治"
"","","","西安晚报","","信息"
"9月25日中午","丹凤县武关中学","","","","食物中毒"
"","","","54名学生","","用餐"
"","","","","","不适"
"","","症状","一半学生","","出现"
"","","","","","了解"
"中秋节","","","武关中学学生食堂","","改善伙食"
"","","炒豆角和土豆炒肉片，主食是米饭","学生","","提供"
"","","","学生","","食用"
"","","","54人","","不适"
"","","症状","27人","","出现"
"","","","校领导","","见状"
"","县医院","","呕吐学生","","送往"
"","","","","","治疗"
"","镇卫生院","","其余学生","","送往"
"","","","","","观察"
"","","","丹凤县委、县政府主要领导","","闻讯"
"","医院","","","","赶往"
"","","","","","看望"
"","","","卫生、药监、教育、公安","","召集"
"","","","","","调查和化验"
"","","豆角未炒熟","","","确定"
"","","","","","食物中毒"
"","","","记者","","发稿"
"","","","","","获悉"
"昨日下午","","","中毒学生","","出院"
"","校园","","","","返回"
"","","病情","","","控制"
"3月10日","西宁","","中新网","","电"
"","","","(胡友军)记者","","了解"
"3月9日","西宁市","","","","疑似食物中毒"
"截至10日9时","","","22人","","入院"
"","","","","","观察"
"","","","","","治疗"
"","","病危通知书","一名10岁男童","","下达"
"","","","事件亲历者高先生","","介绍"
"3月9日16时","西宁市城东区德令哈路锦峰大厦","婚宴","其妹","","举行"
"","","宴会","亲朋好友60余人","","参加"
"17时30分左右","","宴席","","","结束"
"19时许","","现象","18人","","出现"
"","青海省人民医院","","16人","","送往"
"","","","","","救治"
"","青海省妇女儿童医院","","2名儿童","","送往"
"","","","","","救治"
"10日清晨","医院","","4人","","送往"
"","","","","","救治"
"昨天","","","我","","招呼"
"","","","","","吃"
"","","","高先生","","说"
"","","","救治大夫","","表示"
"","","","所有患者","","救治"
"","","","","","疑似食物中毒"
"目前","","","西宁市公安局城东分局","","调查"
"","","医疗费用","涉事酒店","","垫付"
"11月12日","","","新华网合肥","","电"
"11月12日中午","","","安徽省卫生厅","","通报"
"11日","合肥市一饭店","","","","食物中毒"
"11日中午","合肥市枞阳饭店","宴席","","","承办"
"","","症状","一些就餐者","","出现"
"","","","74人","","中毒"
"","","","39人","","住院治疗"
"","","","合肥市卫生局卫生监督所有关负责人","","说"
"","","","","","调查"
"","","这一事件","有关部门","","调查"
"","","","人员","","死亡"
"３月２１日","","","新华网","","电"
"","","","记者","","了解"
"截至２１日上午","鸡西市３所小学","疑似食物中毒症状","２１名学生","","出现"
"","医院","","","","就诊"
"","","盒饭","２１名学生","","食用"
"２０日下午","","症状","","","出现"
"","","","医院","","诊治"
"","家中","","","","返回"
"","","","","","事件"
"","","医疗救治组","鸡西市卫生行政部门","","成立"
"","","","患者","","救治"
"","","","企业","","监督"
"","","呕吐物","","","化验"
"","","","医疗机构","","发现"
"","","","","","救治"
"","","","","","报告"
"目前","","","送餐企业","","停业整顿"
"","","具体发病原因","","","调查"
"2008年2月23日11时左右","龙岗区宝龙工业区一间小食店","","","","疑似中毒"
"","","疑似中毒症状","63名员工","","出现"
"","","","","","送院治疗"
"","","","2人","","抢救无效"
"","","","","","死亡"
"","","","医护人员","","全力救治"
"截至２４日１５时","","","４２人","","出院"
"","","","１９人","","留院治疗"
"","","亚硝酸盐中毒事件","","","确认"
